GlobalID,preaddrnum,addrnumsuf,addrnum,addrrange,roadpremod,roadpredir,roadpretype,roadpretypesep,roadname,roadtype,roadpostdir,roadpostmod,unitid,unittype,altunitid,altunittype,secondaltunitid,secondaltunittype,thirdaltunitid,thirdaltunittype,fourthaltunitid,fourthaltunittype,fullname,fulladdr,placename,country,stateabbreviation,municipality,postcomm,postal,esn,msag,usngcoord,parcelnum,addrclass,structure,pointtype,capturemeth,status,dateadded,comments,bldngid,nbrhdid,siteaddid,addressptid,rclnguid,discrpagid,created_user,created_date,last_edited_user,last_edited_date,ChangeType,ChangeNotes,County
{9FB884B7-D09A-4D01-96BE-4A89EFF9E6BD},,,6022,,,,,,Indrio,Rd,,,G8,UNIT,,,,,,,,,Indrio Rd,6022 Indrio Rd UNIT G8,,US,FL,St. Lucie County,Fort Pierce,34951,00311,FORT PIERCE,17R NL 60783 44521,131350100560009,,Multi Family,,Plan or Drawing,Current,,,BID-38766,NID-1318,SID-218235,,SID-218235.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{EFE5FE01-0032-43EB-88F8-38A9747CDA9F},,,4250,,,N,,,Highway A1A,,,,508,UNIT,,,,,,,,,N Highway A1A,4250 N Highway A1A UNIT 508,Ocean Harbour South Building A,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 68505 43331,142350100400002,,Multi Family,,Plan or Drawing,Current,,,,NID-1202,SID-321675,,SID-321675.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{EAA71CFC-FB28-4E38-876A-A51040ED3CD7},,,30,,,,,,Lake Vista,Trl,,,203,UNIT,,,,,,,,,Lake Vista Trl,30 Lake Vista Trl UNIT 203,,US,FL,St. Lucie County,Port St. Lucie,34952,00311,PORT ST LUCIE,17R NL 67165 23909,342250004160009,,Multi Family,,Plan or Drawing,Current,,,BID-95258,NID-1545,SID-345538,,SID-345538.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SAADJ,8/3/2024 13:46:28,,,St. Lucie
{A430A883-D240-43B2-BC58-F351D73D8642},,,10044,,,S,,,Ocean,Dr,,,206,UNIT,,,,,,,,,S Ocean Dr,10044 S Ocean Dr UNIT 206,,US,FL,St. Lucie County,Jensen Beach,34957,00311,JENSEN BEACH,17R NL 78318 17759,450280400140002,,Multi Family,,Plan or Drawing,Current,,,BID-47320,,SID-286368,,SID-286368.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{CB2ECF5A-1B6B-4EF4-B2E2-A4FBEB9793BA},,,5163,,,N,,,Highway A1A,,,,519,UNIT,,,,,,,,,N Highway A1A,5163 N Highway A1A UNIT 519,Ocean Harbor Condo D,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67517 45795,141170800230005,,Multi Family,,Plan or Drawing,Current,,,BID-35070,NID-1201,SID-183876,,SID-183876.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{B388F62D-E406-42C9-A3B1-FE1A3707280D},,,3223,,,S,,,Lakeview,Cir,,,3,UNIT,,,,,,,,,S Lakeview Cir,3223 S Lakeview Cir UNIT 3,,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 68694 40926,142650200030003,,Multi Family,,Plan or Drawing,Current,,,BID-41885,NID-1228,SID-183333,,SID-183333.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{020097D8-9139-4CEA-916F-FEB83F9D2110},,,9995,,,,,,Perfect,Dr,,,,,,,,,,,,,Perfect Dr,9995 Perfect Dr,,US,FL,St. Lucie County,Port St. Lucie,34986,00311,PORT ST LUCIE,17R NL 56941 21025,332770300000001,,Multi Family,,Plan or Drawing,Current,,,BID-64505,,SID-204413,,SID-204413.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SAADJ,8/3/2024 13:46:28,,,St. Lucie
{6E94ABCA-FA46-484B-B24A-47CCE319691D},,,3212,,,S,,,Lakeview,Cir,,,,,,,,,,,,,S Lakeview Cir,3212 S Lakeview Cir,SANDS RIVER CONDOMINIUM,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 68889 40863,142560500720000,,Multi Family,,,Current,5/10/2022 4:00:00,Building 10 Address - Common Area,,NID-1228,SID-8131,,SID-8131.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{D267F7F2-75E5-40B7-A915-1EC99AA71C72},,,516,,,,,,Ponderosa,Dr,,,32D,UNIT,,,,,,,,,Ponderosa Dr,516 Ponderosa Dr UNIT 32D,,US,FL,St. Lucie County,Fort Pierce,34982,00311,FORT PIERCE,17R NL 67229 26515,341050701280007,,Multi Family,,Plan or Drawing,Current,,,BID-182386,NID-1353,SID-347377,,SID-347377.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{CB2BECB8-326A-4435-AB20-2C92FF06C132},,,10680,,,S,,,Ocean,Dr,,,101,UNIT,,,,,,,,,S Ocean Dr,10680 S Ocean Dr UNIT 101,,US,FL,St. Lucie County,Jensen Beach,34957,00311,JENSEN BEACH,17R NL 78746 16793,451151600080001,,Multi Family,,Plan or Drawing,Current,,,BID-264575,NID-1328,SID-321154,,SID-321154.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{2C66EA69-019A-4287-ADBE-107B4546E9E2},,,2800,,,N,,,Highway A1A,,,,607,UNIT,,,,,,,,,N Highway A1A,2800 N Highway A1A UNIT 607,BARCLAY BEACH CLUB,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 69371 40694,142570500410001,,Multi Family,,Plan or Drawing,Current,,,BID-44717,NID-1176,SID-321000,,SID-321000.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{062C2A2C-8CF2-4BF4-85FD-4A8AA7F4F8D4},,,7440,,,S,,,Ocean,Dr,,,726,UNIT,,,,,,,,,S Ocean Dr,7440 S Ocean Dr UNIT 726,SAND DOLLAR VILLAS CONDOMINIUM A,US,FL,St. Lucie County,Jensen Beach,34957,00311,JENSEN BEACH,17R NL 76240 22982,352260200270005,,Multi Family,,Plan or Drawing,Current,,,BID-202477,NID-1226,SID-224742,,SID-224742.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{42FF9E9A-7B1F-4E0E-885B-805DA029E88A},,,11000,,,S,,,Ocean,Dr,,,6J,UNIT,,,,,,,,,S Ocean Dr,11000 S Ocean Dr UNIT 6J,VILLA DEL SOL-CONDOMINIUM,US,FL,St. Lucie County,Jensen Beach,34957,00311,JENSEN BEACH,17R NL 79083 15937,451270100940001,,Multi Family,,Plan or Drawing,Current,,,BID-263897,,SID-266844,,SID-266844.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{6549BBF5-C2AD-42FA-9A7B-F2DF759A472B},,,5857,,,,,,Dream,Ct,,,11A,UNIT,,,,,,,,,Dream Ct,5857 Dream Ct UNIT 11A,,US,FL,St. Lucie County,Fort Pierce,34982,00311,FORT PIERCE,17R NL 67002 26299,341050700410003,,Multi Family,,Plan or Drawing,Current,,,BID-186736,NID-1353,SID-347346,,SID-347346.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{6CC87809-C9B9-4FA1-BA9B-303F5F2392AE},,,5051,,,N,,,Highway A1A,,,,PH2-3,UNIT,,,,,,,,,N Highway A1A,5051 N Highway A1A UNIT PH2-3,Seaward at Atlantic View,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67760 44973,141461201010001,,Multi Family,,Plan or Drawing,Current,,,,NID-1230,SID-355710,,SID-355710.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,IYOGUNP,8/19/2024 18:52:09,,,St. Lucie
{8393EB91-D5F4-43B8-9670-59108945B828},,,8800,,,S,,,Ocean,Dr,,,303,UNIT,,,,,,,,,S Ocean Dr,8800 S Ocean Dr UNIT 303,Island Dunes Oceanside Condominium II,US,FL,St. Lucie County,Jensen Beach,34957,00311,JENSEN BEACH,17R NL 77324 20169,353560300170005,,Multi Family,,Plan or Drawing,Current,,,BID-204407,NID-1335,SID-224935,,SID-224935.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{34C679C6-6B23-48E8-900A-7A15E1477CDE},,,2700,,,N,,,Highway A1A,,,,1406,UNIT,,,,,,,,,N Highway A1A,2700 N Highway A1A UNIT 1406,AQUANIQUE OCEAN CLUB,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 69387 40594,142570401040008,,Multi Family,,Plan or Drawing,Current,,,BID-43676,NID-1324,SID-322453,,SID-322453.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{BD52CB59-FE3D-4DF2-B76B-6A60C39C1FCB},,,9913,,,,,,Perfect,Dr,,,,,,,,,,,,,Perfect Dr,9913 Perfect Dr,,US,FL,St. Lucie County,Port St. Lucie,34986,00311,PORT ST LUCIE,17R NL 57008 20911,332770300000001,,Multi Family,,Plan or Drawing,Current,,,BID-64510,,SID-204335,,SID-204335.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SAADJ,8/3/2024 13:46:28,,,St. Lucie
{D138087A-ACD6-4B5D-A5E1-E810FC3CE72E},,,8880,,,S,,,Ocean,Dr,,,502,UNIT,,,,,,,,,S Ocean Dr,8880 S Ocean Dr UNIT 502,Island Dunes Oceanside II,US,FL,St. Lucie County,Jensen Beach,34957,00311,JENSEN BEACH,17R NL 77393 19997,353560200360001,,Multi Family,,Plan or Drawing,Current,,,BID-204542,NID-1336,SID-225087,,SID-225087.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{9B28ECA3-4749-496D-80C8-D472E10E4D23},,,13436,,,NW,,,Harbour Ridge,Blvd,,,,,,,,,,,,,NW Harbour Ridge Blvd,13436 NW Harbour Ridge Blvd,,US,FL,St. Lucie County,Palm City,34990,00311,PALM CITY,17R NL 69291 10772,443660500010005,,Multi Family,,Plan or Drawing,Current,,,BID-121667,NID-1343,SID-351602,,SID-351602.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,8/30/2024 14:39:10,,,St. Lucie
{26581CE0-861C-4EDC-A361-305D1B0E335F},,,5047,,,N,,,Highway A1A,,,,,,,,,,,,,,N Highway A1A,5047 N Highway A1A,Atlantic View Beach Club Condo,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67811 44810,141461000000007,,Nonresidential,,Plan or Drawing,Current,7/12/2022 4:00:00,Common Area Condo Assoc,BID-37531,NID-1230,SID-15646,,SID-15646.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,Attribute Change,Corrected duplicate site address ID,St. Lucie
{7ED124FB-6B3E-4F62-8865-EAEE141912A9},,,5842,,,,,,Moss,Ct,,,9B,UNIT,,,,,,,,,Moss Ct,5842 Moss Ct UNIT 9B,,US,FL,St. Lucie County,Fort Pierce,34982,00311,FORT PIERCE,17R NL 66957 26352,341050700340001,,Multi Family,,Plan or Drawing,Current,,,BID-186156,NID-1353,SID-347339,,SID-347339.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{BFAC7CE1-D65F-46B8-B269-9ADD9A034F4D},,,7410,,,S,,,US Highway 1,,,,200,UNIT,,,,,,,,,S US Highway 1,7410 S US Highway 1 UNIT 200,,US,FL,St. Lucie County,Port St. Lucie,34952,00311,PORT ST LUCIE,17R NL 67024 23252,342250200080002,,Nonresidential,,Plan or Drawing,Current,5/10/2023 4:00:00,,BID-96504,,SID-14043,,SID-14043.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SAADJ,8/3/2024 13:46:28,,,St. Lucie
{B8A6BCF4-9DB4-4E15-BE26-D0EE6FAA87A9},,,2900,,,N,,,Highway A1A,,,,7B,UNIT,,,,,,,,,N Highway A1A,2900 N Highway A1A UNIT 7B,THE ATRIUM,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 69347 40777,142570200220003,,Multi Family,,Plan or Drawing,Current,,,BID-42333,NID-1173,SID-322346,,SID-322346.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{E9EEEA59-7C70-4072-8C75-21EA767B920E},,,8600,,,S,,,Ocean,Dr,,,3,PH,,,,,,,,,S Ocean Dr,8600 S Ocean Dr PH 3,Regency Island Dunes Building 2,US,FL,St. Lucie County,Jensen Beach,34957,00311,JENSEN BEACH,17R NL 77186 20581,353450200690001,,Multi Family,,Plan or Drawing,Current,,,BID-202927,,SID-224820,,SID-224820.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{C76A4E92-4C49-4455-980C-CCC3B8812EDD},,,8750,,,S,,,Ocean,Dr,,,536,UNIT,,,,,,,,,S Ocean Dr,8750 S Ocean Dr UNIT 536,Island Dunes Condominium A,US,FL,St. Lucie County,Jensen Beach,34957,00311,JENSEN BEACH,17R NL 77291 20288,353560100240001,,Multi Family,,Plan or Drawing,Current,6/6/2022 4:00:00,,BID-203943,NID-1170,SID-15564,,SID-15564.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,Attribute Change,Corrected duplicate site address ID,St. Lucie
{CA0D4AB2-9B2F-4D91-9459-15581608622F},,,10730,,,S,,,Ocean,Dr,,,803,UNIT,,,,,,,,,S Ocean Dr,10730 S Ocean Dr UNIT 803,Vistanas Beach Club Condominium Phase II,US,FL,St. Lucie County,Jensen Beach,34957,00311,JENSEN BEACH,17R NL 78772 16626,451152100010008,,Multi Family,,Plan or Drawing,Current,,,,,SID-321306,,SID-321306.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{C67CB60A-1BDD-4D63-ABD8-B01B2C75E0A1},,,3763,,,,,,Oleander,Ave,,,,,,,,,,,,,Oleander Ave,3763 Oleander Ave,,US,FL,St. Lucie County,Fort Pierce,34982,00311,FORT PIERCE,17R NL 65805 30000,243313100010006,,Nonresidential,,Plan or Drawing,Current,4/1/2006 0:00:00,,BID-97979,,SID-288971,,SID-288971.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{FAA0E2B5-B1EB-45AB-AA80-8EBECB38B956},,,3221,,,S,,,Lakeview,Cir,,,204,UNIT,,,,,,,,,S Lakeview Cir,3221 S Lakeview Cir UNIT 204,,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 68682 40867,142650100010006,,Multi Family,,Plan or Drawing,Current,,,BID-41960,NID-1228,SID-250631,,SID-250631.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{CBD26613-7A3E-476D-A9BF-C677C1C17A8D},,,8750,,,S,,,Ocean,Dr,,,633,UNIT,,,,,,,,,S Ocean Dr,8750 S Ocean Dr UNIT 633,Island Dunes Condominium A,US,FL,St. Lucie County,Jensen Beach,34957,00311,JENSEN BEACH,17R NL 77275 20334,353560100270002,,Multi Family,,Plan or Drawing,Current,6/6/2022 4:00:00,,BID-203943,NID-1170,SID-8552,,SID-8552.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{E893CDE3-DE1B-4920-A580-B031F3DE7793},,,4160,,,N,,,Highway A1A,,,,1007,UNIT,,,,,,,,,N Highway A1A,4160 N Highway A1A UNIT 1007,,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 68602 43068,142350600630004,,Multi Family,,Plan or Drawing,Current,,,BID-1355,NID-1209,SID-321808,,SID-321808.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{15708BCE-C73D-4EB3-AFEA-1E14435B89CF},,,12494,,,NW,,,Harbour Ridge,Blvd,,,,,,,,,,,,,NW Harbour Ridge Blvd,12494 NW Harbour Ridge Blvd,,US,FL,St. Lucie County,Palm City,34990,00311,PALM CITY,17R NL 68584 12441,442651000260004,,Multi Family,,Plan or Drawing,Current,,,BID-118150,NID-1343,SID-351723,,SID-351723.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,8/30/2024 14:39:10,,,St. Lucie
{1DE5AA1C-11A7-4E28-8BA1-E831770A671F},,,5155,,,N,,,Highway A1A,,,,712,UNIT,,,,,,,,,N Highway A1A,5155 N Highway A1A UNIT 712,Ocean Harbor Condo C,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67375 45793,141170700310001,,Multi Family,,Plan or Drawing,Current,,,BID-35110,NID-1201,SID-15329,,SID-15329.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,Attribute Change,Corrected duplicate site address ID,St. Lucie
{3EA4D2E5-A948-47C1-8B48-05694C187E97},,,4400,,,N,,,Highway A1A,,,,9N,UNIT,,,,,,,,,N Highway A1A,4400 N Highway A1A UNIT 9N,,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 68391 43576,142361000140006,,Multi Family,,Plan or Drawing,Current,,,BID-41836,NID-1213,SID-321578,,SID-321578.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{A5FCCEDA-9B44-4098-B91A-1659AC58A240},,,9600,,,S,,,Ocean,Dr,,,G24,UNIT,,,,,,,,,S Ocean Dr,9600 S Ocean Dr UNIT G24,Empress Condominiums,US,FL,St. Lucie County,Jensen Beach,34957,00311,JENSEN BEACH,17R NL 77906 18795,450262001410007,,Multi Family,,Plan or Drawing,Current,,,,NID-1187,SID-273675,,SID-273675.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{877C903A-1181-44B7-993B-2D63DCE03706},,,10102,,,S,,,Ocean,Dr,,,207,UNIT,,,,,,,,,S Ocean Dr,10102 S Ocean Dr UNIT 207,Atlantis Condo Bldg A,US,FL,St. Lucie County,Jensen Beach,34957,00311,JENSEN BEACH,17R NL 78423 17562,450280200140006,,Multi Family,,Plan or Drawing,Current,,,BID-263414,NID-1331,SID-286251,,SID-286251.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{E9B1B7A7-0C38-4ED4-8676-10E8BA870A2A},,,9600,,,S,,,Ocean,Dr,,,708,UNIT,,,,,,,,,S Ocean Dr,9600 S Ocean Dr UNIT 708,Empress Condominiums,US,FL,St. Lucie County,Jensen Beach,34957,00311,JENSEN BEACH,17R NL 77904 18774,450262000530003,,Multi Family,,Plan or Drawing,Current,,,BID-204832,NID-1187,SID-273598,,SID-273598.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{EE2D788E-8817-4498-9742-B9642CA53529},,,4160,,,N,,,Highway A1A,,,,804,UNIT,,,,,,,,,N Highway A1A,4160 N Highway A1A UNIT 804,,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 68615 43051,142350600460009,,Multi Family,,Plan or Drawing,Current,,,BID-1355,NID-1209,SID-321770,,SID-321770.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{FD9FA127-9202-47DB-84C9-1FF80FC843D1},,,9900,,,S,,,Ocean,Dr,,,1104,UNIT,,,,,,,,,S Ocean Dr,9900 S Ocean Dr UNIT 1104,Oceana Oceanfront Condo Two,US,FL,St. Lucie County,Jensen Beach,34957,00311,JENSEN BEACH,17R NL 78067 18364,450250301080004,,Multi Family,,Plan or Drawing,Current,,,BID-204987,NID-1206,SID-353106,,SID-353106.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{B83CFEF7-882C-4BE0-AE0B-0C2F4F960998},,,9450,,,,,,Meadowood,Dr,,,103,UNIT,,,,,,,,,Meadowood Dr,9450 Meadowood Dr UNIT 103,,US,FL,St. Lucie County,Fort Pierce,34951,00311,FORT PIERCE,17R NL 57038 40773,132770300270000,,Multi Family,,Plan or Drawing,Current,,,BID-35555,NID-1466,SID-221368,,SID-221368.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{D4B4A467-B10A-4F77-BBF3-50D7CE2A17D0},,,5049,,,N,,,Highway A1A,,,,1502,UNIT,,,,,,,,,N Highway A1A,5049 N Highway A1A UNIT 1502,Seabreeze at Atlantic View Condo,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67684 44885,141461300670003,,Multi Family,,Plan or Drawing,Current,,,BID-37439,NID-1230,SID-321417,,SID-321417.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{4FC4AE4F-3CB9-4BAD-B814-CC71D7F228DD},,,9950,,,S,,,Ocean,Dr,,,1605,UNIT,,,,,,,,,S Ocean Dr,9950 S Ocean Dr UNIT 1605,Miramar Royale,US,FL,St. Lucie County,Jensen Beach,34957,00311,JENSEN BEACH,17R NL 78188 18070,450270300710009,,Multi Family,,Plan or Drawing,Current,,,BID-204166,NID-1198,SID-274048,,SID-274048.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{F83B9D7E-2EC3-48FF-8F47-57EF4C22E7B2},,,3200,,,N,,,Highway A1A,,,,203,UNIT,,,,,,,,,N Highway A1A,3200 N Highway A1A UNIT 203,Sea Palms Condo,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 69187 41364,142560000090003,,Multi Family,,Plan or Drawing,Current,,,,NID-1231,SID-250818,,SID-250818.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{BC910464-6F7A-4E30-AE80-85E55AD227DA},,,5049,,,N,,,Highway A1A,,,,702,UNIT,,,,,,,,,N Highway A1A,5049 N Highway A1A UNIT 702,Seabreeze at Atlantic View Condo,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 67685 44863,141461300270001,,Multi Family,,Plan or Drawing,Current,,,BID-37439,NID-1230,SID-321462,,SID-321462.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{0A74985A-442B-4C81-BF04-DCD8DB1E0A36},,,12399,,,NW,,,Harbour Ridge,Blvd,,,,,,,,,,,,,NW Harbour Ridge Blvd,12399 NW Harbour Ridge Blvd,Pond Apple Village Condos,US,FL,St. Lucie County,Palm City,34990,00311,PALM CITY,17R NL 68302 12430,442562000000005,,Multi Family,,Plan or Drawing,Current,7/21/2022 4:00:00,Common Area Condo Association,,NID-1343,SID-15652,,SID-15652.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,Attribute Change,Corrected duplicate site address ID,St. Lucie
{B460C932-3765-4E53-B0EF-52ADF8CE185E},,,5844,,,,,,Honeybell,Ct,,,39B,UNIT,,,,,,,,,Honeybell Ct,5844 Honeybell Ct UNIT 39B,,US,FL,St. Lucie County,Fort Pierce,34982,00311,FORT PIERCE,17R NL 67156 26351,341050701540008,,Multi Family,,Plan or Drawing,Current,,,BID-186301,NID-1353,SID-347403,,SID-347403.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{9174204A-C134-4EE9-8E40-1A0EE15329BE},,,4310,,,N,,,Highway A1A,,,,,,,,,,,,,,N Highway A1A,4310 N Highway A1A,ALTAMIRA AT NORTH HUTCHINSON 1,US,FL,St. Lucie County,Fort Pierce,34949,,FORT PIERCE,,142356500000008,,Multi Family,,Plan or Drawing,Current,8/16/2024 0:00:00,Common Address,BID-48238,NID-1171,SID-21653,,SID-21653.stlucieco.org,SLC911.stlucieco.org,IYOGUNP,8/16/2024 17:42:46,IYOGUNP,8/16/2024 17:42:46,,,St. Lucie
{FE95E699-AB58-40A4-8300-92E7200FCF6A},,,16,,,,,,Lake Vista,Trl,,,204,UNIT,,,,,,,,,Lake Vista Trl,16 Lake Vista Trl UNIT 204,,US,FL,St. Lucie County,Port St. Lucie,34952,00311,PORT ST LUCIE,17R NL 67438 23716,342250002210005,,Multi Family,,Plan or Drawing,Current,,,BID-31874,NID-1545,SID-345728,,SID-345728.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SAADJ,8/3/2024 13:46:28,,,St. Lucie
{24AAEE46-2D58-4E89-8DB5-17A3521008FA},,,3252,,,,,,Lakeshore,Dr,,,,,,,,,,,,,Lakeshore Dr,3252 Lakeshore Dr,,US,FL,St. Lucie County,Fort Pierce,34949,00311,FORT PIERCE,17R NL 69077 41142,142567600140006,,Multi Family,,Plan or Drawing,Current,,,BID-49017,NID-1228,SID-221184,,SID-221184.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,OROPEZAM,4/19/2024 17:54:50,Attribute Change,Parcel Number Fix,St. Lucie
{7A54F41C-8B8C-4627-9D78-AE14733158B2},,,8800,,,S,,,Ocean,Dr,,,201,UNIT,,,,,,,,,S Ocean Dr,8800 S Ocean Dr UNIT 201,Island Dunes Oceanside Condominium II,US,FL,St. Lucie County,Jensen Beach,34957,00311,JENSEN BEACH,17R NL 77312 20174,353560300050008,,Multi Family,,Plan or Drawing,Current,,,,NID-1335,SID-224923,,SID-224923.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,3/26/2024 11:28:30,,,St. Lucie
{1161345F-2A74-4D67-AD16-5CFA1A19906C},,,2510,,,NW,,,Seagrass,Dr,,,,,,,,,,,,,NW Seagrass Dr,2510 NW Seagrass Dr,BayHead Village,US,FL,St. Lucie County,Palm City,34990,00311,PALM CITY,17R NL 69368 11958,442560100050007,,Multi Family,,Plan or Drawing,Current,,,BID-119885,NID-1343,SID-351628,,SID-351628.stlucieco.org,SLC911.stlucieco.org,SA,3/26/2024 11:28:30,SA,8/30/2024 14:39:10,,,St. Lucie
